t,P,Marginal
-3.956791358271655,9.48742583994093e-10,4.0794819229299244e-08
-3.950790158031607,1.0007421115105628e-09,4.288274447609964e-08
-3.944788957791559,1.05551414591945e-09,4.5074117084419206e-08
-3.938787757551511,1.1132021715829032e-09,4.737388285377129e-08
-3.932786557311463,1.1739568614995623e-09,4.9787214860793464e-08
-3.926785357071415,1.2379364248439425e-09,5.231952344779502e-08
-3.920784156831367,1.3053069706548465e-09,5.497646662838069e-08
-3.914782956591319,1.376242888390377e-09,5.776396092654726e-08
-3.908781756351271,1.450927246097406e-09,6.068819266624899e-08
-3.9027805561112228,1.5295522069748517e-09,6.37556297290462e-08
-3.8967793558711747,1.612319465142844e-09,6.697303379809107e-08
-3.8907781556311267,1.6994407014638929e-09,7.034747310736486e-08
-3.8847769553910787,1.7911380602975411e-09,7.388633571576296e-08
-3.8787757551510307,1.887644648106749e-09,7.759734332632827e-08
-3.8727745549109827,1.9892050548724454e-09,8.148856567166128e-08
-3.8667733546709346,2.0960758993123854e-09,8.556843548728545e-08
-3.8607721544308866,2.2085263989416825e-09,8.984576409552206e-08
-3.8547709541908386,2.3268389660552286e-09,9.432975762322857e-08
-3.8487697539507906,2.4513098307567066e-09,9.903003387758023e-08
-3.8427685537107426,2.5822496922051302e-09,1.039566399049267e-07
-3.8367673534706945,2.719984399297829e-09,1.0912007025863434e-07
-3.8307661532306465,2.864855662058648e-09,1.1453128600273171e-07
-3.8247649529905985,3.017221795051876e-09,1.2020173447911126e-07
-3.8187637527505505,3.1774584941961413e-09,1.2614336986700448e-07
-3.8127625525105024,3.345959648408282e-09,1.3236867456444292e-07
-3.8067613522704544,3.523138187565095e-09,1.3889068142244244e-07
-3.8007601520304064,3.709426968330926e-09,1.4572299686370618e-07
-3.7947589517903584,3.905279699461434e-09,1.5287982491873055e-07
-3.7887577515503104,4.111171908258523e-09,1.603759922133225e-07
-3.7827565513102623,4.32760194991858e-09,1.68226973942693e-07
-3.7767553510702143,4.555092061585765e-09,1.7644892086848482e-07
-3.7707541508301663,4.794189462994322e-09,1.850586873763203e-07
-3.7647529505901183,5.045467505658809e-09,1.9407386063272116e-07
-3.7587517503500703,5.309526872648783e-09,2.0351279088155463e-07
-3.7527505501100222,5.586996831065095e-09,2.1339462292150254e-07
-3.746749349869974,5.8785365394183875e-09,2.2373932880743195e-07
-3.740748149629926,6.184836412197053e-09,2.345677418199675e-07
-3.734746949389878,6.506619544001616e-09,2.459015917490304e-07
-3.72874574914983,6.844643195715539e-09,2.5776354153861537e-07
-3.722744548909782,7.199700345278902e-09,2.7017722534162707e-07
-3.716743348669734,7.57262130573125e-09,2.8316728803519313e-07
-3.710742148429686,7.964275413293507e-09,2.967594262485112e-07
-3.704740948189638,8.375572788366028e-09,3.109804309569763e-07
-3.69873974794959,8.807466172431025e-09,3.2585823169806857e-07
-3.692738547709542,9.260952843962634e-09,3.4142194246626856e-07
-3.686737347469494,9.737076616567132e-09,3.5770190934610017e-07
-3.680736147229446,1.0236929922699183e-08,3.747297599442883e-07
-3.674734946989398,1.0761655986427837e-08,3.925384546839567e-07
-3.66873374674935,1.1312451088858306e-08,4.111623400257834e-07
-3.662732546509302,1.1890566929952512e-08,4.306372036830779e-07
-3.656731346269254,1.2497313090633215e-08,4.510003318998468e-07
-3.650730146029206,1.3134059599203236e-08,4.7229056886307543e-07
-3.644728945789158,1.3802239606263202e-08,4.945483783226677e-07
-3.63872774554911,1.4503352172468323e-08,5.178159074947694e-07
-3.6327265453090627,1.523896517362723e-08,5.421370533265278e-07
-3.6267253450690147,1.6010718327814853e-08,5.675575312027743e-07
-3.6207241448289667,1.6820326349342966e-08,5.941249461774941e-07
-3.6147229445889186,1.7669582234615806e-08,6.218888668156122e-07
-3.6087217443488706,1.8560360685080517e-08,6.50900901733083e-07
-3.6027205441088226,1.949462167267669e-08,6.812147789260115e-07
-3.5967193438687746,2.0474414153387686e-08,7.128864279822401e-07
-3.5907181436287265,2.1501879934702016e-08,7.459740652716289e-07
-3.5847169433886785,2.2579257703005767e-08,7.805382822141367e-07
-3.5787157431486305,2.3708887217146708e-08,8.166421367277432e-07
-3.5727145429085825,2.4893213674637862e-08,8.543512479612734e-07
-3.5667133426685345,2.6134792257202903e-08,8.937338944202715e-07
-3.5607121424284864,2.7436292862608208e-08,9.348611155972391e-07
-3.5547109421884384,2.880050502997682e-08,9.778068172207957e-07
-3.5487097419483904,3.0230343066038256e-08,1.0226478802416405e-06
-3.5427085417083424,3.172885138003533e-08,1.069464273676599e-06
-3.5367073414682944,3.329921003528505e-08,1.1183391714355186e-06
-3.5307061412282463,3.494474052567554e-08,1.1693590732593427e-06
-3.5247049409881983,3.666891178567513e-08,1.22261392990135e-06
-3.5187037407481503,3.8475346442733504e-08,1.2781972726872706e-06
-3.5127025405081023,4.036782732126799e-08,1.3362063475938218e-06
-3.5067013402680542,4.235030420775198e-08,1.396742253989109e-06
-3.5007001400280062,4.442690088675587e-08,1.459910088182343e-06
-3.494698939787958,4.6601922458135786e-08,1.52581909193441e-06
-3.48869773954791,4.88798629459205e-08,1.5945828060850102e-06
-3.482696539307862,5.126541320981355e-08,1.6663192294563608e-06
-3.476695339067814,5.3763469170606e-08,1.7411509831978238e-06
-3.470694138827766,5.637914036118488e-08,1.8192054807402806e-06
-3.464692938587718,5.911775881522484e-08,1.90061510353364e-06
-3.45869173834767,6.198488830606507e-08,1.985517382745521e-06
-3.452690538107622,6.498633394870094e-08,2.0740551871039097e-06
-3.446689337867574,6.81281521782607e-08,2.1663769170714444e-06
-3.440688137627526,7.141666111879156e-08,2.2626367055439453e-06
-3.434686937387478,7.485845135664772e-08,2.362994625270858e-06
-3.42868573714743,7.846039713325493e-08,2.467616903200451e-06
-3.422684536907382,8.222966797252355e-08,2.5766761419578668e-06
-3.416683336667334,8.61737407586935e-08,2.690351548669507e-06
-3.410682136427286,9.030041228092206e-08,2.808829171352698e-06
-3.404680936187238,9.461781226146856e-08,2.9323021430951897e-06
-3.39867973594719,9.913441688488907e-08,3.0609709342547035e-06
-3.392678535707142,1.0385906284622994e-07,3.1950436129145768e-06
-3.386677335467094,1.088009619368023e-07,3.3347361138374454e-06
-3.380676135227046,1.1396971618672918e-07,3.4802725161649264e-06
-3.3746749349869978,1.1937533358408535e-07,3.631885330117405e-06
-3.3686737347469498,1.250282443910964e-07,3.7898157929542633e-06
-3.3626725345069017,1.3093931807852826e-07,3.954314174461245e-06
-3.3566713342668537,1.3711988090008285e-07,4.125640092238124e-06
-3.3506701340268057,1.435817341293195e-07,4.304062837066406e-06
-3.3446689337867577,1.5033717298234545e-07,4.489861708643515e-06
-3.3386677335467096,1.5739900625026357e-07,4.683326361976688e-06
-3.3326665333066616,1.6478057666613087e-07,4.8847571647367385e-06
-3.3266653330666136,1.7249578203196873e-07,5.094465565878891e-06
-3.3206641328265656,1.8055909713217497e-07,5.312774475845003e-06
-3.3146629325865176,1.8898559646051915e-07,5.540018658668778e-06
-3.3086617323464695,1.9779097778875853e-07,5.776545136312946e-06
-3.3026605321064215,2.0699158660578908e-07,6.022713605574837e-06
-3.2966593318663735,2.166044414571496e-07,6.278896867904418e-06
-3.2906581316263255,2.2664726021562383e-07,6.5454812724865375e-06
-3.2846569313862775,2.3713848731463768e-07,6.82286717294697e-06
-3.2786557311462294,2.4809732197712697e-07,7.1114693980497435e-06
-3.2726545309061814,2.5954374747355563e-07,7.411717736761329e-06
-3.2666533306661334,2.714985614437956e-07,7.72405743806538e-06
-3.2606521304260854,2.839834073186377e-07,8.048949725919968e-06
-3.2546509301860373,2.9702080687779084e-07,8.386872329757678e-06
-3.2486497299459893,3.1063419398234057e-07,8.738320030937298e-06
-3.2426485297059413,3.248479495207841e-07,9.10380522556454e-06
-3.2366473294658933,3.3968743760893147e-07,9.483858504107778e-06
-3.2306461292258453,3.551790430851688e-07,9.87902924824367e-06
-3.2246449289857972,3.713502103438136e-07,1.028988624537634e-05
-3.218643728745749,3.882294835505608e-07,1.0717018321282806e-05
-3.212642528505701,4.0584654828531555e-07,1.1161034991346386e-05
-3.206641328265653,4.2423227465904354e-07,1.1622567130848987e-05
-3.200640128025605,4.434187619526323e-07,1.2102267664802439e-05
-3.194638927785558,4.6343938482715643e-07,1.2600812277808264e-05
-3.18863772754551,4.843288411563927e-07,1.3118900144445251e-05
-3.182636527305462,5.061232015338398e-07,1.3657254680692134e-05
-3.176635327065414,5.288599605081058e-07,1.4216624316904834e-05
-3.170634126825366,5.525780896019669e-07,1.4797783292874805e-05
-3.164632926585318,5.7731809217204e-07,1.5401532475506288e-05
-3.15863172634527,6.031220601676122e-07,1.6028700199659572e-05
-3.152630526105222,6.300337328488253e-07,1.6680143132717253e-05
-3.146629325865174,6.580985575261128e-07,1.7356747163440416e-05
-3.140628125625126,6.873637523845185e-07,1.805942831569166e-05
-3.134626925385078,7.178783714583053e-07,1.8789133687611843e-05
-3.12862572514503,7.496933718230764e-07,1.954684241684747e-05
-3.1226245249049818,7.828616830744922e-07,2.0333566672435894e-05
-3.1166233246649337,8.174382791645674e-07,2.1150352673965416e-05
-3.1106221244248857,8.53480252668477e-07,2.1998281738637687e-05
-3.1046209241848377,8.910468915567874e-07,2.2878471356869928e-05
-3.0986197239447897,9.301997585500652e-07,2.379207629708472e-05
-3.0926185237047417,9.710027731348884e-07,2.4740289740345266e-05
-3.0866173234646936,1.0135222963224166e-06,2.5724344445504308e-05
-3.0806161232246456,1.057827218232838e-06,2.6745513945545e-05
-3.0746149229845976,1.1039890485912375e-06,2.780511377580232e-05
-3.0686137227445496,1.1520820102226861e-06,2.8904502734763724e-05
-3.0626125225045016,1.2021831356366749e-06,3.0045084178157887e-05
-3.0566113222644535,1.254372366793368e-06,3.12283073470505e-05
-3.0506101220244055,1.308732658146573e-06,3.245566873067616e-05
-3.0446089217843575,1.3653500830607782e-06,3.372871346474546e-05
-3.0386077215443095,1.424313943702126e-06,3.504903676597616e-05
-3.0326065213042614,1.4857168845057526e-06,3.6418285403607434e-05
-3.0266053210642134,1.5496550093245412e-06,3.7838159208665836e-05
-3.0206041208241654,1.616228002367003e-06,3.9310412621761365e-05
-3.0146029205841174,1.6855392530347247e-06,4.0836856280201665e-05
-3.0086017203440694,1.7576959847725901e-06,4.2419358645221826e-05
-3.0026005201040213,1.8328093880478207e-06,4.405984767013671e-05
-2.9965993198639733,1.910994757576756e-06,4.5760312510231935e-05
-2.9905981196239253,1.9923716339212378e-06,4.7522805275218594e-05
-2.9845969193838773,2.0770639495794527e-06,4.9349442825086094e-05
-2.9785957191438293,2.1652001796991443e-06,5.1242408610195885e-05
-2.9725945189037812,2.2569134975442027e-06,5.320395455646761e-05
-2.966593318663733,2.3523419348488102e-06,5.523640299651764e-05
-2.960592118423685,2.4516285471965403e-06,5.7342148647618094e-05
-2.954590918183637,2.554921584565086e-06,5.95236606373523e-05
-2.948589717943589,2.6623746671806245e-06,6.178348457785063e-05
-2.942588517703541,2.774146966829227e-06,6.412424468949779e-05
-2.936587317463493,2.8904033937761704e-06,6.654864597501027e-05
-2.930586117223445,3.0113147894475176e-06,6.90594764447891e-05
-2.924584916983397,3.1370581250319103e-06,7.165960939446006e-05
-2.918583716743349,3.2678167061641394e-06,7.43520057355198e-05
-2.912582516503301,3.403780383855755e-06,7.713971638001201e-05
-2.906581316263253,3.5451457718417172e-06,8.002588468016378e-05
-2.900580116023205,3.6921164705159117e-06,8.301374892391739e-05
-2.894578915783157,3.8449032976322015e-06,8.610664488729774e-05
-2.888577715543109,4.0037245259516324e-06,8.930800844456011e-05
-2.882576515303061,4.16880612802039e-06,9.262137823706704e-05
-2.876575315063013,4.340382028267144e-06,9.605039840184684e-05
-2.870574114822965,4.518694362612538e-06,9.959882136078938e-05
-2.864572914582917,4.703993745787739e-06,0.00010327051067143761
-2.858571714342869,4.8965395465631775e-06,0.00010706944394033549
-2.852570514102821,5.096600171092918e-06,0.00011099971579989472
-2.846569313862773,5.30445335458441e-06,0.000115065540949744
-2.8405681136227248,5.5203864615077925e-06,0.00011927125726352495
-2.8345669133826767,5.744696794563381e-06,0.0001236213289620994
-2.8285657131426287,5.977691912630469e-06,0.00012812034985413163
-2.8225645129025807,6.219689957925161e-06,0.00013277304664500845
-2.8165633126625327,6.471019992599577e-06,0.00013758428231505846
-2.8105621124224847,6.732022345019463e-06,0.00014255905956802854
-2.8045609121824366,7.003048965961957e-06,0.00014770252435077378
-2.7985597119423886,7.284463794980095e-06,0.00015301996944511227
-2.7925585117023406,7.576643137185442e-06,0.00015851683813279205
-2.7865573114622926,7.87997605070517e-06,0.00016419872793451234
-2.7805561112222446,8.194864745074837e-06,0.00017007139442393513
-2.7745549109821965,8.521724990833139e-06,0.00017614075511761606
-2.7685537107421485,8.860986540589924e-06,0.00018241289344177641
-2.7625525105021005,9.21309356184392e-06,0.00018889406277682912
-2.7565513102620534,9.578505081831653e-06,0.00019559069058056158
-2.7505501100220053,9.957695444694634e-06,0.00020250938259087486
-2.7445489097819573,1.0351154781256027e-05,0.00020965692710894638
-2.7385477095419093,1.0759389491705105e-05,0.00021704029936370664
-2.7325465093018613,1.118292274149131e-05,0.00022466666595847187
-2.7265453090618132,1.1622294970736179e-05,0.00023254338940058216
-2.7205441088217652,1.2078064417476434e-05,0.00024067803271487159
-2.714542908581717,1.2550807655057022e-05,0.000249078364141783
-2.708541708341669,1.3041120143998353e-05,0.00025775236192092154
-2.702540508101621,1.3549616798667503e-05,0.0002667082191608243
-2.696539307861573,1.4076932569088649e-05,0.00027595434879570225
-2.690538107621525,1.4623723038233578e-05,0.00028549938862989225
-2.684536907381477,1.5190665035138705e-05,0.0002953522064707329
-2.678535707141429,1.5778457264200615e-05,0.00030552190535055733
-2.672534506901381,1.638782095100778e-05,0.00031601782883847044
-2.666533306661333,1.7019500505071742e-05,0.00032684956644255284
-2.660532106421285,1.7674264199826744e-05,0.00033802695910310825
-2.654530906181237,1.8352904870272386e-05,0.000349560104777542
-2.648529705941189,1.9056240628639635e-05,0.00036145936411742914
-2.642528505701141,1.978511559846614e-05,0.0003737353662383012
-2.636527305461093,2.0540400667472565e-05,0.00038639901458264705
-2.630526105221045,2.132299425963724e-05,0.00039946149287659163
-2.624524904980997,2.213382312687221e-05,0.00041293427118067964
-2.618523704740949,2.2973843160709334e-05,0.0004268291120351573
-2.612522504500901,2.384404022441083e-05,0.0004411580767001053
-2.606521304260853,2.474543100592429e-05,0.00045593353149073917
-2.600520104020805,2.567906389210775e-05,0.00047116815420815005
-2.594518903780757,2.6646019864656065e-05,0.0004868749406657194
-2.5885177035407088,2.7647413418165442e-05,0.000503067211311395
-2.5825165033006607,2.868439350077841e-05,0.0005197586179459713
-2.5765153030606127,2.9758144477857103e-05,0.000536963150537471
-2.5705141028205647,3.086988711913818e-05,0.0005546951441316736
-2.5645129025805167,3.202087960982812e-05,0.0005729692858587893
-2.5585117023404687,3.3212418586102906e-05,0.0005918006220362236
-2.5525105021004206,3.444584019548164e-05,0.0006112045653673227
-2.5465093018603726,3.572252118254854e-05,0.0006311969022359374
-2.5405081016203246,3.7043880000503366e-05,0.0006517938000965845
-2.5345069013802766,3.841137794902497e-05,0.0006730118149599253
-2.5285057011402285,3.9826520338938144e-05,0.0006948678989732222
-2.5225045009001805,4.12908576841785e-05,0.0007173794080953702
-2.5165033006601325,4.2805986921555256e-05,0.000740564109866038
-2.5105021004200845,4.437355265881634e-05,0.0007644401912683852
-2.5045009001800365,4.599524845152506e-05,0.0007890262666847557
-2.4984996999399884,4.767281810926206e-05,0.0008143413859446795
-2.4924984996999404,4.940805703167057e-05,0.0008404050424644394
-2.4864972994598924,5.120281357486767e-05,0.0008672371814773908
-2.4804960992198444,5.30589904487479e-05,0.0008948582083541445
-2.4744948989797964,5.497854614571018e-05,0.0009232889970116463
-2.4684936987397483,5.696349640134242e-05,0.0009525508984101099
-2.4624924984997003,5.901591568760225e-05,0.0009826657491366763
-2.4564912982596523,6.113793873903587e-05,0.0010136558800745924
-2.4504900980196043,6.33317621125802e-05,0.0010455441251566167
-2.4444888977795562,6.559964578149719e-05,0.0010783538302012736
-2.4384876975395082,6.79439147639917e-05,0.0011121088618304892
-2.43248649729946,7.036696078706796e-05,0.0011468336164670511
-2.426485297059412,7.287124398618133e-05,0.0011825530294102462
-2.420484096819364,7.545929464124566e-05,0.0012192925839879319
-2.414482896579316,7.813371494955794e-05,0.0012570783207832014
-2.408481696339268,8.089718083620449e-05,0.001295936846933712
-2.40248049609922,8.375244380251448e-05,0.0013358953455016376
-2.396479295859172,8.670233281312845e-05,0.0013769815849121098
-2.390478095619124,8.97497562222504e-05,0.001419223928457911
-2.384476895379076,9.289770373965356e-05,0.0014626513438680737
-2.378475695139028,9.614924843701043e-05,0.001507293412937935
-2.37247449489898,9.95075487951183e-05,0.0015531803412180906
-2.366473294658932,0.00010297585079259178,0.0016003429677595756
-2.360472094418884,0.00010655749003659377,0.0016488127749124946
-2.354470894178836,0.00011025589393617581,0.0016986218981752046
-2.348469693938788,0.00011407458391879834,0.0017498031360910435
-2.34246849369874,0.00011801717769060021,0.0018023899601894763
-2.336467293458692,0.00012208739154098548,0.0018564165249684143
-2.330466093218644,0.0001262890426920939,0.0019119176779143442
-2.324464892978596,0.00013062605169371935,0.0019689289695567773
-2.3184636927385487,0.0001351024448642379,0.002027486663553407
-2.3124624924985007,0.00013972235677810795,0.0020876277468022827
-2.3064612922584526,0.00014449003280048915,0.0021493899395770228
-2.3004600920184046,0.00014940983166954555,0.0022128117056812386
-2.2944588917783566,0.0001544862281269716,0.002277932262617936
-2.2884576915383086,0.00015972381559728878,0.002344791591769691
-2.2824564912982606,0.00016512730891645206,0.002413430448585218
-2.2764552910582125,0.00017070154711029968,0.0024838903727678217
-2.2704540908181645,0.00017645149622337483,0.002556213698461083
-2.2644528905781165,0.00018238225219864123,0.0026304435644270113
-2.2584516903380685,0.00018849904380860828,0.002706623924211737
-2.2524504900980205,0.0001948072356383742,0.002784799556293706
-2.2464492898579724,0.00020131233112108732,0.002865016074209179
-2.2404480896179244,0.00020801997562631928,0.0029473199366497173
-2.2344468893778764,0.00021493595960183265,0.003031758457526184
-2.2284456891378284,0.0002220662217692193,0.0031183798159936616
-2.2224444888977803,0.00022941685237387314,0.0032072330664315372
-2.2164432886577323,0.00023699409648975328,0.0032983681483728707
-2.2104420884176843,0.0002448043573793807,0.0033918358963770253
-2.2044408881776363,0.0002528541999095015,0.0034876880498393814
-2.1984396879375883,0.00026115035402283696,0.0035859772627318365
-2.1924384876975402,0.000269699718266329,0.003686757113267631
-2.186437287457492,0.00027850936337627506,0.003790082113483911
-2.180436087217444,0.0002875865359207342,0.0038960077187352913
-2.174434886977396,0.0002969386619995704,0.004004590337091547
-2.168433686737348,0.0003065733510024851,0.004115887338632403
-2.1624324864973,0.0003164983994253742,0.004229957064632281
-2.156431286257252,0.0003267217947453297,0.004346858836627686
-2.150430086017204,0.00033725171935458794,0.004466652965359803
-2.144428885777156,0.0003480965545537089,0.004589400759584727
-2.138427685537108,0.0003592648846042532,0.004715164534743595
-2.13242648529706,0.00037076550084120456,0.004844007621484777
-2.126425285057012,0.00038260740584536326,0.004975994374030137
-2.120424084816964,0.0003947998176759199,0.0051111901783772165
-2.114422884576916,0.00040735217416339273,0.005249661460329103
-2.108421684336868,0.0004202741372630938,0.005391475693343571
-2.10242048409682,0.0004335755974692641,0.005536701406192977
-2.096419283856772,0.0004472666782899951,0.005685408190426259
-2.090418083616724,0.00046135774078302983,0.005837666707624241
-2.084416883376676,0.0004758593881525119,0.0059935486964393485
-2.078415683136628,0.0004907824704067245,0.0061531269794106915
-2.07241448289658,0.0005061380890768354,0.006316475469545376
-2.066413282656532,0.0005219376019966359,0.00648366917665675
-2.0604120824164838,0.0005381926281432347,0.006654784213450205
-2.0544108821764357,0.0005549150525386378,0.0068298978013470344
-2.0484096819363877,0.0005721170312121147,0.007009088276036718
-2.0424084816963397,0.0005898109962232242,0.007192435092747924
-2.0364072814562917,0.0006080096607453371,0.00738001883122839
-2.0304060812162437,0.0006267260242094646,0.007571921200423757
-2.0244048809761956,0.0006459733775081656,0.007768225042845324
-2.0184036807361476,0.0006657653082592739,0.007969014338616603
-2.0124024804960996,0.0006861157061291512,0.00817437420918846
-2.0064012802560516,0.0007070387682151342,0.008384390920712533
-2.0004000800160036,0.000728549004486812,0.008599151887062548
-1.9943988797759555,0.000750661243285728,0.008818745672493068
-1.9883976795359075,0.0007733906368830655,0.009043261993925134
-1.9823964792958595,0.0007967526670948369,0.009272791722848199
-1.9763952790558115,0.0008207631509540539,0.009507426886827649
-1.9703940788157635,0.0008454382464393196,0.009747260670607235
-1.9643928785757154,0.0008707944582592396,0.009992387416795563
-1.9583916783356674,0.0008968486436920055,0.010242902626125847
-1.9523904780956194,0.0009236180184794645,0.010498902957278011
-1.9463892778555714,0.0009511201627749412,0.010760486226252254
-1.9403880776155233,0.0009793730271440357,0.01102775140528307
-1.9343868773754753,0.0010083949386175749,0.011300798621282785
-1.9283856771354273,0.0010382046067958462,0.011579729153803576
-1.9223844768953793,0.0010688211300031994,0.011864645432506968
-1.9163832766553313,0.0011002640014920486,0.012155651034129761
-1.9103820764152832,0.0011325531156952634,0.012452850678935383
-1.9043808761752352,0.0011657087745258826,0.012756350226639597
-1.8983796759351872,0.0011997516937230382,0.013066256671799592
-1.8923784756951392,0.001234703009242922,0.01338267813865543
-1.8863772754550912,0.0012705842836935775,0.013705723875412888
-1.8803760752150431,0.0013074175128122473,0.01403550424795674
-1.874374874974995,0.0013452251319839477,0.014372130732983605
-1.868373674734947,0.0013840300227998949,0.014715715910543475
-1.862372474494899,0.001423855519654346,0.015066373455979163
-1.856371274254851,0.0014647254163783646,0.015424218131252913
-1.850370074014803,0.0015066639729089653,0.015789365775649506
-1.844368873774755,0.0015496959219920288,0.016161933295845317
-1.838367673534707,0.0015938464759173306,0.016542038655332793
-1.832366473294659,0.0016391413332839555,0.016929800863189983
-1.826365273054611,0.0016856066857943235,0.0173253399621848
-1.820364072814563,0.0017332692250749807,0.017728777016203873
-1.814362872574515,0.0017821561495222579,0.01814023409699594
-1.8083616723344669,0.0018322951711708328,0.018559834270219823
-1.8023604720944189,0.0018837145225831717,0.01898770158078724
-1.7963592718543708,0.001936442963757764,0.01942396103749082
-1.7903580716143228,0.0019905097890539993,0.01986873859690787
-1.7843568713742748,0.002045944834131478,0.020322161146570577
-1.7783556711342268,0.002102778482901472,0.020784356487393508
-1.7723544708941787,0.002161041674488202,0.021255453315349566
-1.7663532706541307,0.0022207659101975232,0.021735581202385567
-1.7603520704140827,0.0022819832604905428,0.022224870576568995
-1.7543508701740347,0.0023447263719596463,0.022723452701457588
-1.7483496699339867,0.002409028474304319,0.023231459654683748
-1.7423484696939386,0.0024749233873040985,0.02374902430574584
-1.7363472694538906,0.002542445527785927,0.0242762802929989
-1.7303460692138426,0.0026116299165830996,0.024813361999837382
-1.7243448689737946,0.0026825121854829395,0.025360404530062868
-1.7183436687337466,0.0027551285841602717,0.025917543682430023
-1.7123424684936985,0.002829515987093684,0.026484915924364263
-1.7063412682536505,0.002905711900461516,0.027062658364844994
-1.7003400680136025,0.0029837544690144353,0.027650908726448493
-1.6943388677735545,0.003063682482921392,0.028249805316544963
-1.6883376675335064,0.003145535384585695,0.02885948699764448
-1.6823364672934584,0.0032293532754278558,0.029480093156886975
-1.6763352670534104,0.0033151769226318056,0.030111763674671735
-1.6703340668133624,0.003403047765851009,0.030754638892422297
-1.6643328665733144,0.003493007923870935,0.031408859579482855
-1.6583316663332681,0.003585100201224254,0.032074566899142704
-1.65233046609322,0.003679368094755253,0.03275190237378681
-1.646329265853172,0.003775855800129316,0.03344100784916701
-1.640328065613124,0.0038746082182842213,0.03414202545779552
-1.634326865373076,0.003975670961818966,0.03485509758145613
-1.628325665133028,0.004079090361316359,0.03558036681283285
-1.62232446489298,0.004184913471595344,0.03631797591625506
-1.616323264652932,0.004293188077889008,0.037068067787558535
-1.610322064412884,0.004403962701944127,0.037830785413062604
-1.604320864172836,0.004517286608038088,0.03860627182766383
-1.598319663932788,0.004633209808908915,0.03939467007204721
-1.5923184636927399,0.0047517830715940994,0.040196123149016445
-1.5863172634526919,0.004873057923173864,0.04101077397894525
-1.5803160632126438,0.004997086656414431,0.041838765354352166
-1.5743148629725958,0.0051239223353068,0.04268023989360197
-1.5683136627325478,0.005253618800496496,0.04353533999373721
-1.5623124624924998,0.0053862306745996865,0.04440420778244391
-1.5563112622524518,0.005521813367400998,0.04528698506915619
-1.5503100620124037,0.005660423080928342,0.0461838132953049
-1.5443088617723557,0.005802116814399964,0.04709483348371608
-1.5383076615323077,0.005946952369038911,0.048020186187165484
-1.5323064612922597,0.0060949883527500505,0.04896001143609627
-1.5263052610522116,0.006246284184654723,0.04991444868550706
-1.5203040608121636,0.006400900099478066,0.05088363676101875
-1.5143028605721156,0.006558897151783992,0.051867713804128475
-1.5083016603320676,0.006720337220052796,0.05286681721666024
-1.5023004600920196,0.00688528301059625,0.05388108360442193
-1.4962992598519715,0.007053798061305095,0.054910648720079364
-1.4902980596119235,0.007225946745223712,0.055955647405258366
-1.4842968593718755,0.007401794273946799,0.05701621353188678
-1.4782956591318275,0.007581406700832761,0.05809247994278869
-1.4722944588917795,0.0077648509240285666,0.05918457839154392
-1.4662932586517314,0.007952194689300736,0.060292639481626505
-1.4602920584116834,0.008143506592667112,0.06141679260483642
-1.4542908581716354,0.008338856082824064,0.06255716587903953
-1.4482896579315874,0.008538313463363704,0.06371388608523137
-1.4422884576915393,0.008741949894775693,0.06488707860394104
-1.4362872574514913,0.008949837396228228,0.0660768673509921
-1.4302860572114433,0.009162048847122701,0.06728337471263814
-1.4242848569713953,0.0093786579884166,0.06850672148009111
-1.4182836567313473,0.00959973942370913,0.06974702678346142
-1.4122824564912992,0.009825368620084058,0.07100440802512938
-1.4062812562512512,0.010055621908704303,0.07227898081256803
-1.4002800560112032,0.010290576485152712,0.07357085889063864
-1.3942788557711552,0.010530310409513528,0.07488015407337979
-1.3882776555311072,0.010774902606189034,0.07620697617531291
-1.3822764552910591,0.011024432863445859,0.07755143294228657
-1.3762752550510111,0.011278981832685409,0.07891362998188348
-1.370274054810963,0.011538631027432968,0.08029367069341396
-1.364272854570915,0.01180346282203994,0.081691656197521
-1.358271654330867,0.012073560450093772,0.08310768526542221
-1.352270454090819,0.012349008002530108,0.08454185424781478
-1.346269253850771,0.012629890425441718,0.08599425700347016
-1.340268053610723,0.012916293517578819,0.08746498482754586
-1.334266853370675,0.013208303927535364,0.08895412637964241
-1.328265653130627,0.013506009150615988,0.09046176761163383
-1.322264452890579,0.013809497525378257,0.0919879916953012
-1.316263252650531,0.014118858229844954,0.09353287894979877
-1.3102620524104829,0.014434181277381155,0.09509650676898335
-1.3042608521704349,0.014755557512230911,0.0966789495486377
-1.2982596519303868,0.015083078604708358,0.09828027861361974
-1.2922584516903388,0.015416837046038185,0.09990056214496948
-1.2862572514502908,0.015756926142840414,0.10153986510700669
-1.2802560512102428,0.016103440011254504,0.1031982491744522
-1.2742548509701948,0.01645647357069784,0.10487577265960688
-1.2682536507301467,0.01681612253725379,0.10657249043962265
-1.2622524504900987,0.01718248341668453,0.10828845388390002
-1.2562512502500507,0.0175556534970639,0.11002371078164785
-1.2502500500100027,0.01793573084102573,0.11177830526964105
-1.2442488497699546,0.01832281427762297,0.11355227776021226
-1.2382476495299066,0.018717003393793293,0.11534566486951466
-1.2322464492898586,0.019118398525426704,0.11715849934609274
-1.2262452490498106,0.019527100748030893,0.1189908099997989
-1.2202440488097626,0.019943211866990166,0.12084262163109369
-1.2142428485697145,0.02036683440741385,0.12271395496076834
-1.2082416483296665,0.020798071603570212,0.12460482656012811
-1.2022404480896185,0.021237027387902,0.12651524878167583
